UUID	SenNet ID	Dataset Type	Organ	Status	Lab Dataset ID	Group	
544e3a714cdfeeefc220cc037f032dc8	SNT224.LSLK.429	Histology	Kidney	Published	SA_WLK_019_u_he	TMC - UConn Health	
662182196a7a760e890351c4c62deb43	SNT243.CCNV.683	Histology	Kidney	Published	JAX-015-KD-C_he	TMC - UConn Health	
5e48f33e02ee1a5aabe7cfaa02d64190	SNT245.SNLH.487	Histology	Kidney	Published	JAX-012-KD-C_he	TMC - UConn Health	
5ec56f9b7279194fe7c11cf223432025	SNT282.BMNB.867	Histology	Kidney	Published	JAX-024-KD-C_he	TMC - UConn Health	
c158320fcfc39359411f2b505a97cce1	SNT284.CXBG.892	Histology	Kidney	Published	SA_WLK_019_g_he	TMC - UConn Health	
c3de23c6c1750cae1345a8de7df903a2	SNT338.DWSW.624	Histology	Kidney	Published	SA_WLK_019_e_he	TMC - UConn Health	
e2d348c752f5e61ef3d63151402b2355	SNT347.VMQL.936	Histology	Kidney	Published	JAX-014-KD-C_he	TMC - UConn Health	
37fc7b5a29fd75dd9847b185cd79ad62	SNT357.RMGR.386	Histology	Kidney	Published	SA_WLK_019_b_he	TMC - UConn Health	
27c23da4b649fa23a53e77dd4128936c	SNT364.PPVT.683	Histology	Kidney	Published	SA_WLK_019_v_he	TMC - UConn Health	
21b9f425e9a1857ee100defd5fda0a93	SNT395.QVXS.675	Histology	Kidney	Published	SA_WLK_019_r_he	TMC - UConn Health	
2ec5a3084a49c524dba3a45b14a43dc9	SNT398.XTWP.354	Histology	Kidney	Published	SA_WLK_019_mnop_he	TMC - UConn Health	
22b698ebb8d6bed1d4af91109bf34b5c	SNT435.WNSP.922	Histology	Kidney	Published	JAX-023-KD-C_he	TMC - UConn Health	
16a09556d61a810a340686b2a1d9945d	SNT458.JMZM.278	Histology	Kidney	Published	JAX-011-KD-C_he	TMC - UConn Health	
93d80b2196653e4588f00db8d4073350	SNT459.NPPW.289	Histology	Kidney	Published	JAX-020-KD-C_he	TMC - UConn Health	
cceeb9d56852a995f5f79a1d0654e40f	SNT462.NKGL.285	Histology	Kidney	Published	JAX-002-KD-C_he	TMC - UConn Health	
a09778d2efab6e08198929c12bbb31dc	SNT465.CZLC.453	Histology	Kidney	Published	JAX-022-KD-C_he	TMC - UConn Health	
060ae612ba956b47bdfba82ace6dfe8b	SNT473.ZKTZ.763	Histology	Kidney	Published	 SA_WLK_019_k_he	TMC - UConn Health	
988e6af4e0aa1463451bfef81cda1b04	SNT495.TTVG.832	Histology	Kidney	Published	JAX-004-KD-C_he	TMC - UConn Health	
db5ec8ab02aae4674015712e2770c7cf	SNT536.RWZB.259	Histology	Kidney	Published	SA_WLK_019_j_he	TMC - UConn Health	
ed7b5520668fc9ae432f40d961de46e0	SNT539.FPFZ.858	Histology	Kidney	Published	SA_WLK_019_i_he	TMC - UConn Health	
8ad51fb8a7cf86849afd9148ec25ee6c	SNT556.PNQL.927	Histology	Kidney	Published	JAX-005-KD-C_he	TMC - UConn Health	
504fe448f1f52900e55aa908054aeba7	SNT566.NWDW.327	Histology	Kidney	Published	SA_WLK_019_f_he	TMC - UConn Health	
7bf8330aeba4820cbe1e4d1a480966fb	SNT576.HVQX.276	Histology	Kidney	Published	SA_WLK_019_s_he	TMC - UConn Health	
f0757f422a85292b893f2a6b9c39f783	SNT595.ZVCR.673	Histology	Kidney	Published	SA_WLK_019_c_he	TMC - UConn Health	
2e2905902b6469460493d641ff9ab6e0	SNT623.PDFL.545	Histology	Kidney	Published	SA_WLK_019_t_he	TMC - UConn Health	
ecb1364bb634adddb9c44b975e2ca4d4	SNT624.LBZT.775	Histology	Kidney	Published	SA_WLK_019_h_he	TMC - UConn Health	
ef6d73fb03df8a2a3dc92f337df511ad	SNT626.VPNG.354	Histology	Kidney	Published	SA_WLK_019_l_he	TMC - UConn Health	
f0c956db272625c38071c742abdab5ec	SNT638.SQRR.322	Histology	Kidney	Published	JAX-008-KD-C_he	TMC - UConn Health	
922b15be95491724d416be3745bd622b	SNT643.KSKX.834	Histology	Kidney	Published	JAX-006-KD-C_he	TMC - UConn Health	
0cf477b9985fd3c7d2582b2d8820200a	SNT662.MHTK.983	Histology	Kidney	Published	JAX-013-KD-C_he	TMC - UConn Health	
10c4b278aba610741324500dc1eaaefe	SNT677.WCHJ.569	Histology	Kidney	Published	SA_WLK_019_q_he	TMC - UConn Health	
a7bdedd9ac05a789554d0744c9e429b5	SNT727.BRLL.676	Histology	Kidney	Published	JAX-010-KD-C_he	TMC - UConn Health	
8f580a97901fe7adc034327a13ba1430	SNT739.GKTW.343	Histology	Kidney	Published	JAX-009-KD-C_he	TMC - UConn Health	
2527161ff155573779cf04be9ab06cf7	SNT747.DFQV.649	Histology	Kidney	Published	SA_WLK_019_a_he	TMC - UConn Health	
c4c524da47a5354cb6bbcf60aef9bd74	SNT754.PPDD.396	Histology	Kidney	Published	JAX-003-KD-C_he	TMC - UConn Health	
23b7d3f399e7c1bf878e0b80ccdd3de9	SNT765.LLKR.337	Histology	Kidney	Published	JAX-017-KD-C_he	TMC - UConn Health	
a44999257cd25e7dc3b2b917ad94d5c3	SNT795.VWXG.278	Histology	Kidney	Published	JAX-016-KD-C_he	TMC - UConn Health	
781ff8a1043939e7694987f44e8175b1	SNT823.QKZW.428	Histology	Kidney	Published	JAX-007-KD-C_he	TMC - UConn Health	
1348be75d2153ab2fc5a55c4e5c05067	SNT843.MNXH.862	Histology	Kidney	Published	SA_WLK_019_d_he	TMC - UConn Health	
9c0eca56cd8dcc8fb00118696b847e56	SNT922.MBDC.543	Histology	Kidney	Published	SA_WLK_019_w_he	TMC - UConn Health	
